room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
11591098,26979257,Entire home/apt,CENTRE,MISSION,6,5.0,4,2.0,124.0,3.0,51.030857,-114.070839,2016-09-11 16:31:41.560044
743486,3895146,Private room,NORTHWEST,DALHOUSIE,0,,4,1.0,52.0,2.0,51.109199,-114.165499,2016-09-11 16:31:25.915014
1009966,5556498,Private room,SOUTH,ACADIA,2,,1,1.0,43.0,2.0,50.971259,-114.057048,2016-09-11 16:31:13.209767
9410937,46573888,Private room,NORTHWEST,EDGEMONT,24,4.5,2,1.0,29.0,1.0,51.133479,-114.139298,2016-09-11 16:30:53.324459
13641026,60655718,Private room,SOUTHEAST,NEW BRIGHTON,0,,2,1.0,64.0,1.0,50.924105,-113.954276,2016-09-11 16:30:46.327588
9644626,10167140,Private room,NORTHEAST,WHITEHORN,2,,2,1.0,28.0,2.0,51.082115,-113.979601,2016-09-11 16:30:42.772330
14968451,30962688,Entire home/apt,SOUTH,WILLOW PARK,0,,6,3.0,70.0,1.0,50.953336,-114.061788,2016-09-11 16:30:35.761719
7497473,39267933,Private room,CENTRE,BELTLINE,11,5.0,2,1.0,63.0,1.0,51.039324,-114.061261,2016-09-11 16:30:10.931647
7470066,39126431,Private room,CENTRE,BRIDGELAND/RIVERSIDE,1,,1,1.0,36.0,1.0,51.056924,-114.043279,2016-09-11 16:30:07.511511
13712674,6502716,Private room,CENTRE,BELTLINE,1,,2,1.0,67.0,1.0,51.039156,-114.06245,2016-09-11 16:29:20.315335
6094037,5627930,Entire home/apt,NORTHWEST,VARSITY,5,4.5,4,1.0,52.0,3.0,51.098672,-114.156914,2016-09-11 16:29:16.467646
5364360,27808758,Entire home/apt,CENTRE,BRIDGELAND/RIVERSIDE,16,5.0,6,2.0,88.0,2.0,51.050515,-114.044439,2016-09-11 16:28:59.549495
14424001,5905188,Private room,SOUTHEAST,AUBURN BAY,0,,4,1.0,74.0,1.0,50.893499,-113.957313,2016-09-11 16:28:32.349154
14486370,84815692,Entire home/apt,CENTRE,DOWNTOWN EAST VILLAGE,0,,4,2.0,61.0,3.0,51.048886,-114.053448,2016-09-11 16:27:52.951750
13397379,76227931,Private room,CENTRE,GARRISON WOODS,10,5.0,4,1.0,79.0,1.0,51.021635,-114.11669,2016-09-11 16:27:44.800624
7969849,8716261,Private room,CENTRE,SOUTH CALGARY,18,5.0,2,1.0,42.0,1.0,51.027954,-114.105709,2016-09-11 16:27:24.796743
12781451,6817425,Entire home/apt,WEST,NORTH GLENMORE PARK,12,5.0,2,1.0,47.0,1.0,51.004668,-114.117611,2016-09-11 16:26:46.855321
12362541,63015460,Private room,SOUTHEAST,AUBURN BAY,0,,2,1.0,35.0,1.0,50.896433,-113.960112,2016-09-11 16:26:27.830585
9664557,48099511,Private room,EAST,FOREST LAWN,0,,2,1.0,70.0,1.0,51.038472,-113.974317,2016-09-11 16:26:11.712099
12401546,9727797,Entire home/apt,CENTRE,DOWNTOWN WEST END,6,4.5,5,2.0,77.0,2.0,51.047949,-114.0852,2016-09-11 16:25:23.988767
14073212,73287960,Private room,CENTRE,BELTLINE,7,4.5,4,1.0,35.0,1.0,51.038671,-114.070624,2016-09-11 16:25:21.910967
12054046,64557514,Private room,SOUTHEAST,CRANSTON,0,,2,1.0,39.0,1.0,50.874666,-113.964711,2016-09-11 16:25:17.891924
13274670,74806205,Entire home/apt,CENTRE,BELTLINE,0,,4,1.0,85.0,,51.04418,-114.082691,2016-09-11 16:25:14.764161
10195898,52374414,Entire home/apt,CENTRE,HIGHLAND PARK,6,5.0,3,2.0,25.0,1.0,51.084243,-114.060824,2016-09-11 16:24:43.340693
5222491,13709539,Entire home/apt,CENTRE,BELTLINE,46,4.5,5,2.0,72.0,1.0,51.039578,-114.079166,2016-09-11 16:24:39.612725
